"AAPL.High","AAPL.Open","AAPL.Close","AAPL.Low","AAPL.Volume","AAPL.Adjusted","AAPL.High.SMA50","AAPL.Open.SMA50","AAPL.Close.SMA50","AAPL.Low.SMA50","AAPL.Volume.SMA50","AAPL.Adjusted.SMA50","AAPL.High.SMA200","AAPL.Open.SMA200","AAPL.Close.SMA200","AAPL.Low.SMA200","AAPL.Volume.SMA200","AAPL.Adjusted.SMA200","crosses"
35.395,35.314999,35.23,35.1525,81385200,33.403709,33.13654994,32.93600004,33.02179988,32.823,111075600,31.25949864,28.737950045,28.528299965,28.578312485,28.37463752,129748102,26.90954897,-4.44348739499997
35.435001,35.375,35.16,35.087502,89582400,33.337337,33.24559996,33.04980006,33.12624988,32.93175004,110660160,31.3609848,28.790675055,28.58139997,28.63043748,28.42672503,129779052,26.96070031,-4.49581239999997
35.305,34.8475,35.220001,34.654999,94300400,33.394238,33.35519994,33.15225006,33.2343999,33.03380002,110379272,31.46596902,28.84221256,28.63251247,28.681974985,28.476925025,129718526,27.01130709,-4.55242491499997
36.009998,35.227501,35.950001,35.154999,133499200,34.086391,33.47729988,33.26125008,33.35819992,33.14285002,110960304,31.58578762,28.89807505,28.685487475,28.73818749,28.529600015,129751764,27.06633216,-4.62001242999997
36.122501,35.919998,36.029999,35.797501,116760000,34.162235,33.59854992,33.38795006,33.4787999,33.26770004,110540320,31.7025915,28.95478755,28.74172496,28.79666249,28.58721252,129575154,27.1234764,-4.68213740999997
36.125,36.047501,35.982498,35.875,84829200,34.117195,33.71854992,33.50890008,33.59849988,33.38665004,110339864,31.81854186,29.012312545,28.800312465,28.85474998,28.64565002,129360662,27.1802553,-4.74374989999997
36.067501,35.93,35.915001,35.752499,78646800,34.053204,33.83944996,33.63050008,33.7178999,33.50485,109865016,31.93420356,29.069637545,28.857687465,28.912899985,28.703125015,129164992,27.23708792,-4.80499991499997
36.029999,35.927502,35.924999,35.762501,79942800,34.062683,33.95779996,33.74680014,33.83639988,33.62145,108856040,32.0490164,29.12760004,28.91676248,28.970587475,28.76185002,128938170,27.293489155,-4.86581240499997
36.2225,35.8125,36.192501,35.7925,79565600,34.316322,34.07819998,33.86305014,33.9598499,33.73845002,108683336,32.16852438,29.18790004,28.975049975,29.03238748,28.821687515,128115834,27.353750945,-4.92746241999997
36.365002,36.055,36.005001,35.952499,110871600,34.138531,34.20500002,33.98640012,34.08009992,33.86,109043888,32.28499586,29.24901255,29.035324975,29.093537485,28.88266251,127981954,27.413392345,-4.98656243499997
36.130001,36.072498,35.915001,35.862499,84596000,34.053204,34.31710004,34.10575008,34.18899996,33.97584998,108145600,32.390745,29.309225055,29.09701246,29.153224985,28.943625005,127694006,27.471661275,-5.03577497499997
36.044998,35.932499,35.834999,35.817501,66688800,33.977352,34.42579998,34.21605006,34.29599992,34.0842,107372368,32.49469382,29.368337545,29.156362455,29.212962475,29.00352501,127443068,27.529971315,-5.08303744499997
35.970001,35.900002,35.7925,35.724998,75733600,33.937054,34.53345,34.3233501,34.40209994,34.19069996,107242008,32.59778946,29.42782505,29.21593746,29.271799975,29.0630875,127176932,27.587437615,-5.13029996499997
35.837502,35.735001,35.407501,35.014999,121517600,33.57201,34.64205006,34.43340012,34.50209998,34.28769992,107242160,32.6950948,29.488687555,29.27847496,29.33208748,29.122349995,126278292,27.64623157,-5.17001249999997
35.537498,35.400002,35.450001,35.252499,81400000,33.612312,34.74585002,34.53565016,34.60435,34.38964988,104934080,32.79452782,29.55006254,29.33922497,29.394287485,29.18423749,125775500,27.70681516,-5.21006251499997
35.595001,35.477501,35.262501,35.262501,71291600,33.434532,34.80530002,34.61005018,34.66585002,34.45984988,97401112,32.85547474,29.61096254,29.400487475,29.453612495,29.245374995,125323060,27.76469985,-5.21223752499996
35.470001,35.369999,35.4575,35.217499,66328400,33.619411,34.86775004,34.67755014,34.73235002,34.52529986,96030848,32.92115764,29.67012504,29.45987497,29.512899995,29.304424995,124924082,27.822563075,-5.21945002499996
35.509998,35.352501,35.299999,35.2775,58790000,33.470081,34.93199998,34.74305018,34.79295,34.59004984,95246064,32.9812578,29.727962535,29.51858747,29.56989999,29.36293749,124501304,27.878278375,-5.22305000999997
35.5,35.470001,35.169998,35.112499,69313600,33.346825,34.98949998,34.80680018,34.8449,34.64779986,94484664,33.03318122,29.784875035,29.57657498,29.62588748,29.419337485,124327342,27.933038755,-5.21901251999997
35.73,35.305,35.610001,35.290001,93278400,33.764015,35.04365,34.86020022,34.89945002,34.7013499,93295528,33.08759524,29.844275035,29.63386248,29.68519999,29.47771249,124239630,27.990936055,-5.21425002999997
35.669998,35.610001,35.567501,35.462502,69283600,33.723717,35.09594996,34.9156502,34.95060008,34.75449994,92840872,33.138796,29.90305002,29.693662485,29.743624995,29.537062495,123967066,28.048001285,-5.20697508499996
35.987499,35.875,35.91,35.794998,68537200,34.048462,35.15344996,34.97490024,35.00670008,34.81479992,91943624,33.19198788,29.962362515,29.75341249,29.80324999,29.59651248,123806960,28.10621147,-5.20345008999996
36.224998,35.977501,36.1325,35.967499,75486000,34.25943,35.2132499,35.03215022,35.0687501,34.87389988,91848104,33.25082134,30.022375005,29.8126875,29.86306249,29.65628747,123606148,28.164612385,-5.20568760999997
36.150002,36.1175,35.919998,35.845001,80164800,34.057938,35.2671499,35.08910022,35.1207001,34.9270499,91608568,33.30007824,30.081062515,29.8723375,29.921437475,29.71459997,123531074,28.22165552,-5.19926262499996
36.040001,35.98,35.947498,35.827499,56985200,34.084007,35.31249994,35.14135022,35.16455004,34.97734988,90090176,33.34165478,30.139137525,29.930775,29.979399965,29.77233746,123332650,28.27831518,-5.18515007499996
36.075001,36.022499,35.912498,35.817501,83441600,34.050831,35.35264994,35.18420018,35.20525002,35.02059992,88909160,33.38024502,30.19742503,29.98912499,30.03787495,29.83037497,123232014,28.33545122,-5.16737506999996
36.799999,36.275002,36.645,36.240002,134411600,34.745358,35.40914996,35.23135022,35.26139998,35.07119998,89790624,33.43348416,30.25768753,30.0487625,30.09761245,29.88992498,123125692,28.393817845,-5.16378752999996
37.022499,36.884998,36.877499,36.709999,181408800,34.965809,35.47044994,35.29355014,35.32034996,35.12989992,91642944,33.48937818,30.31867502,30.10953749,30.158524945,29.950349975,123429996,28.45329839,-5.16182501499995
36.872501,36.397499,36.764999,36.067501,182788000,34.859138,35.52414996,35.34035014,35.37214996,35.17134996,93338128,33.53849294,30.37787503,30.16814999,30.21756244,30.00743748,123614058,28.51101948,-5.15458751999995
36.785,36.630001,36.6325,36.452499,93487600,34.733509,35.57424998,35.3908002,35.41924996,35.21984994,93540928,33.5831513,30.43680003,30.22685,30.275887435,30.06552498,123605898,28.56806571,-5.14336252499996
37.244999,36.689999,37.240002,36.689999,109310800,35.309509,35.63174998,35.43770016,35.4814,35.2721499,94064088,33.64207922,30.497450025,30.285299995,30.337137445,30.12429998,123626932,28.627886835,-5.14426255499996
38.424999,37.2575,38.252499,37.2575,195009600,36.269527,35.71694994,35.50330014,35.56314996,35.3408999,96222152,33.71959126,30.56332502,30.346799995,30.40411244,30.186674985,123947940,28.69312695,-5.15903751999996
38.720001,38.467499,38.497501,38.362499,156521600,36.501831,35.80414994,35.58695012,35.64845002,35.42674988,97731992,33.80046948,30.63280002,30.415062485,30.47327494,30.255599985,124164274,28.760427745,-5.17517507999996
38.485001,38.407501,38.314999,38.0275,103222800,36.328789,35.88664994,35.66970014,35.72979998,35.5037999,97917816,33.87760236,30.70167503,30.48428749,30.54317494,30.324587485,123872730,28.828404755,-5.18662503999995
38.517502,38.112499,38.487499,38.077499,109020400,36.642971,35.95625002,35.74250012,35.8006,35.57734984,97185056,33.94774458,30.77180004,30.553824985,30.614774935,30.39444998,123293036,28.89873502,-5.18582506499996
39.105,38.674999,39.025002,38.6675,130108000,37.154709,36.03695002,35.8160001,35.8863,35.65689986,97690336,34.03205648,30.83688754,30.616862485,30.68121245,30.45934998,122096680,28.96429065,-5.20508754999995
39.162498,39.002499,38.924999,38.762501,104038800,37.059498,36.12104998,35.90215008,35.96589998,35.7391999,98082464,34.11057692,30.902137535,30.68333748,30.74541245,30.524637485,121819478,29.02774707,-5.22048752999995
39.014999,38.985001,38.8675,38.68,80194000,37.004768,36.20249994,35.98500012,36.04655,35.81979986,97946344,34.19008856,30.966525025,30.74802498,30.80948745,30.588437485,121665774,29.091081655,-5.23706254999995
38.642502,38.400002,37.5625,37.427502,203070800,35.762302,36.27545,36.05770018,36.10019998,35.87439994,100612056,34.24389752,31.027050035,30.809512485,30.864737445,30.64506249,121917770,29.146055275,-5.23546253499996
38.334999,37.817501,38.134998,37.782501,134272800,36.307369,36.34314996,36.11930022,36.16789994,35.93594992,101800936,34.31107288,31.08613753,30.866037485,30.92481243,30.703974995,121912802,29.205587555,-5.24308750999995
38.494999,38.345001,38.264999,38.157501,107843200,36.431133,36.41909998,36.19250022,36.23979996,36.01384992,102185328,34.3822407,31.14631253,30.926749995,30.983899925,30.763800005,121847966,29.26420895,-5.25590003499996
38.645,38.5,38.497501,38.227501,91865600,36.652496,36.49519998,36.26625022,36.31404998,36.08519994,102453616,34.45565508,31.20703753,30.987274995,31.044049925,30.82333751,121759120,29.32317399,-5.27000005499996
38.724998,38.724998,38.450001,38.327499,79675600,36.607277,36.57254998,36.34650014,36.38705002,36.15764988,102653392,34.52788058,31.26610002,31.04806249,31.101949925,30.882250005,121346430,29.380022725,-5.28510009499995
38.5425,38.459999,38.334999,38.1675,76712000,36.497776,36.64515002,36.4192001,36.45879998,36.2267999,102962904,34.5989117,31.323350015,31.10596249,31.158162415,30.9391375,121169246,29.435279065,-5.30063756499996
38.587502,38.432499,38.467499,38.2575,76942400,36.623932,36.71315006,36.49080006,36.52584992,36.2967999,102446408,34.66549686,31.38011252,31.16283748,31.214487415,30.995412495,121027654,29.49064958,-5.31136250499995
38.560001,38.5,38.4025,38.327499,87710400,36.56205,36.77925006,36.55720006,36.5904499,36.3620499,102662056,34.72975398,31.436787525,31.21944998,31.271499915,31.052349985,120986036,29.54666167,-5.31894998499995
38.607498,38.355,38.4175,38.3325,80507600,36.576328,36.84640002,36.61930006,36.65884988,36.4292499,100761408,34.79761522,31.493662515,31.275574985,31.328674915,31.109199985,120838884,29.602827355,-5.33017496499995
38.5425,38.4925,38.189999,38.095001,97804800,36.359734,36.90975002,36.6871501,36.71534982,36.48999994,100994144,34.85417552,31.55082501,31.333312485,31.38439991,31.16494999,120954700,29.657616545,-5.33094990999995
38.3325,38.2925,38.294998,38.055,65616400,36.459702,36.9624,36.7424501,36.7820498,36.55244996,99144080,34.92041538,31.60556251,31.389599985,31.439024895,31.22012499,120765418,29.71137927,-5.34302490499995
38.862499,38.395,38.862499,38.2225,111082800,36.999996,37.03164994,36.81110006,36.85219978,36.61809998,99296920,34.98997074,31.6620875,31.44453749,31.496612395,31.27472499,120644944,29.76796091,-5.35558738499995
38.612499,38.584999,38.482498,38.365002,101326800,36.63821,37.09599992,36.87650006,36.91724974,36.68235002,99695752,35.05466076,31.71843749,31.501087485,31.552499885,31.331125005,120644458,29.822921445,-5.36474985499996
38.952499,38.474998,38.612499,38.445,106499600,36.761978,37.16634988,36.93850002,36.98629972,36.74949998,100034096,35.12315358,31.776199985,31.55692497,31.60921238,31.38707501,120737262,29.878665195,-5.37708733999996
38.994999,38.755001,38.842499,38.619999,84278400,36.980961,37.24014986,37.01665004,37.05874968,36.82879998,99833656,35.19488804,31.834062475,31.61473748,31.666724875,31.444725005,120651292,29.93517512,-5.39202480499996
38.884998,38.8125,38.747501,38.599998,85003200,36.890507,37.29764986,37.08835002,37.11469968,36.89769996,98863736,35.25097036,31.892112465,31.67272498,31.724824875,31.502912495,120559904,29.99223072,-5.38987480499996
38.797501,38.797501,37.244999,36.505001,259530800,35.460018,37.35114986,37.14590008,37.13899968,36.91184996,101719152,35.27692602,31.94944997,31.73097499,31.77498737,31.549775,121432404,30.041734705,-5.36401230999996
36.522499,36.435001,36.355,35.627499,289229200,34.612671,37.35909984,37.15365008,37.14644972,36.90689994,105807152,35.28683554,31.996124965,31.777437495,31.82172487,31.593312495,122405048,30.08796467,-5.32472484999996
36.862499,36.790001,36.647499,36.287498,136661600,34.891159,37.3749998,37.1708501,37.16109968,36.91759992,106967448,35.30359464,32.045587465,31.82715,31.870499865,31.641399985,122586632,30.13612716,-5.29059981499996
36.875,36.875,36.290001,35.959999,126124800,34.550785,37.39189982,37.18980006,37.16839972,36.92154988,107891088,35.31335668,32.09502497,31.877262495,31.918274865,31.688312485,122661930,30.18332744,-5.25012485499996
36.119999,35.830002,36.072498,35.552502,128661600,34.343712,37.3898498,37.1901501,37.16599966,36.91674992,108873008,35.31390448,32.14132496,31.9231375,31.965112355,31.733212495,122805832,30.22963323,-5.20088730499996
36.125,35.945,35.567501,35.549999,201444400,33.862915,37.38504976,37.1879501,37.15724966,36.90869992,110684464,35.30839216,32.18882496,31.970612495,32.01044986,31.77908749,123315776,30.27449775,-5.14679979999995
36.685001,35.915001,36.584999,35.915001,130165600,34.831646,37.39614976,37.18480016,37.17064962,36.90974996,111595856,35.323961,32.239037465,32.018112495,32.060749855,31.826612495,123373356,30.32408854,-5.10989976499995
36.717499,36.717499,36.252499,36.235001,99600400,34.515095,37.40959978,37.20050016,37.17899962,36.91809996,112254088,35.33471586,32.289124955,32.06902499,32.108599845,31.875762495,123337328,30.3713568949999,-5.07039977499995
36.517502,36.380001,36.467499,36.1525,85063200,34.71978,37.4205498,37.21010014,37.1924996,36.92665,112440680,35.35037038,32.336712465,32.1163,32.156274835,31.922999995,123226594,30.4184746249999,-5.03622476499995
36.674999,36.442501,36.407501,36.279999,76425200,34.662663,37.43729974,37.22425014,37.2124996,36.95195,111538832,35.37218344,32.384712455,32.163637505,32.203687345,31.970012485,123071112,30.4653419899999,-5.00881225499995
36.790001,36.282501,36.57,36.2775,141757600,34.817364,37.4623498,37.24190012,37.23489958,36.97245002,112745984,35.39628448,32.432712455,32.21026251,32.251087345,32.017562485,122932614,30.5122079999999,-4.98381223499996
37.07,36.7925,36.455002,36.345001,102769600,34.707886,37.49184978,37.2682001,37.2587496,36.99410002,113375544,35.42175156,32.48397496,32.26016251,32.30146236,32.067737495,122386422,30.5618609399999,-4.95728723999996
36.540001,36.252499,35.932499,35.904999,99047600,34.210415,37.51324978,37.2858501,37.26824958,37.00785002,114029928,35.43357164,32.534524965,32.310625005,32.35221236,32.118349995,121950520,30.6118325199999,-4.91603721999996
36.5275,36.122501,36.4575,35.790001,88329600,34.710258,37.53359982,37.3012501,37.2913996,37.01810004,114620720,35.45837518,32.585012465,32.36292501,32.402699855,32.1691375,121486312,30.6615912299999,-4.88869974499995
36.282501,36.177502,35.919998,35.57,125997600,34.198517,37.54924984,37.31540012,37.3063996,37.02725006,115754400,35.47540902,32.63043747,32.409425015,32.44736235,32.212937505,120872776,30.7058443799999,-4.85903724999995
36.240002,36.112499,36.005001,35.945,92096400,34.279442,37.55944988,37.3315501,37.3142996,37.04035004,115730760,35.48571756,32.67034998,32.454075005,32.4876748600001,32.256912505,119115484,30.7460172549999,-4.82662473999994
36.325001,36.220001,35.875,35.775002,57111200,34.155678,37.57254994,37.3437501,37.32044958,37.04660004,115487312,35.49435678,32.70731248,32.49285001,32.52258736,32.29392502,117601368,30.7811098649999,-4.79786221999995
36.197498,35.922501,36.022499,35.68,86278400,34.296112,37.57674992,37.34470012,37.32269956,37.04430008,115842136,35.49930978,32.743137475,32.52856251,32.5590498550001,32.32977502,116435022,30.8176677849999,-4.76364970499994
35.875,35.755001,35.682499,35.602501,96515200,33.972404,37.56974996,37.34025012,37.31369954,37.03700012,116262720,35.49356926,32.777287475,32.56335001,32.59548735,32.366225025,115977138,30.8541804249999,-4.71821218999995
36.1875,35.724998,36.044998,35.724998,76806800,34.317524,37.57049992,37.33240008,37.31619954,37.03460006,116195560,35.49876098,32.81557497,32.600662495,32.63374984,32.40421251,115670886,30.892430395,-4.68244969999995
36.487499,36.0275,36.264999,35.842499,84362400,34.526985,37.57944988,37.33335008,37.32254956,37.03490006,116743104,35.50762054,32.85552497,32.638487495,32.67313733,32.442875,115372634,30.93175115,-4.64941222999995
36.462502,36.182499,36.3825,36.095001,79127200,34.638855,37.5871999,37.33655008,37.3319496,37.04045006,116656816,35.51938102,32.894162475,32.67646249,32.711774825,32.480850005,115146790,30.97037499,-4.62017477499995
36.544998,36.467499,36.435001,36.205002,99538000,34.688847,37.58209988,37.34040002,37.32774962,37.03975006,115959344,35.5182508,32.933399965,32.715774985,32.75306233,32.52243751,114594856,31.01149126,-4.57468728999995
37.122501,36.375,36.942501,36.360001,100797600,35.17202,37.58409992,37.33020006,37.32904966,37.0327501,114347120,35.52237502,32.97727497,32.758099985,32.79667484,32.56480001,114501456,31.05482382,-4.53237481999995
37.3325,36.9925,37.259998,36.8325,80528400,35.4743,37.5932999,37.34210008,37.33894964,37.04805008,112301928,35.53467826,33.02246247,32.801812485,32.8416123350001,32.608537515,114411950,31.099421195,-4.49733730499995
37.724998,37.205002,37.389999,37.142502,95174000,35.598072,37.61209986,37.3536001,37.35409962,37.06185014,112335656,35.55196952,33.06778746,32.84572499,32.8861248350001,32.652462525,114294998,31.1436277399999,-4.46797478499995
